fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
1,fashion,106,emotion,ridge,2.9735754331734094,0.04501923379025148,0.10034166182454816,0.08046003200984195,clip
1,fashion,111,identity,ridge,0.051136591522975075,0.0008905246360872222,0.44838755391856566,0.4709825630185194,clip
1,fashion,111,emotion,ridge,3.0240176263398304,0.13133324264149476,0.40880372385740865,0.3886673202476197,clip
1,fashion,118,identity,ridge,0.05113430540725929,0.0007505790754580425,0.2725957115526097,0.2916202735409355,clip
1,fashion,118,emotion,ridge,2.7353825146281605,0.20526412450048898,0.29266866849421097,0.34041108669652603,clip
1,fashion,119,identity,ridge,0.051135751395074494,0.0008835521045670168,0.5914709400077914,0.5636550320819258,clip
1,fashion,119,emotion,ridge,3.15095721683808,0.28968778099434445,0.5005695466787781,0.5334002744463878,clip
1,fashion,128,identity,ridge,0.051134688313894075,0.0014328299164294632,0.46556378623678757,0.4581549983012912,clip
1,fashion,128,emotion,ridge,2.7814331673811834,0.3759281405182872,0.5025517535341978,0.5111771300721409,clip
1,fashion,129,identity,ridge,0.051134393404411664,-0.000158837990302341,-0.09450335630057244,-0.10384126163490218,clip
1,fashion,129,emotion,ridge,3.0994344072663913,-0.04354230235944848,-0.1272718572941537,-0.12101029873416644,clip
1,fashion,137,identity,ridge,0.05113385173886181,0.00021405500475160563,0.12157708020378123,0.14724588865698077,clip
1,fashion,137,emotion,ridge,2.9796723327533337,0.1042252066477372,0.25121971355091466,0.24146115315634947,clip
1,landscape,5,identity,ridge,12.322410485280345,0.20539384696276694,0.6144506687914165,0.613131510964004,clip
1,landscape,5,emotion,ridge,2.247012485900259,0.34006795463344935,0.5770524506758618,0.5986422884524655,clip
1,landscape,6,identity,ridge,12.045737233283388,0.255162146881637,0.5240525951300629,0.5332891015763443,clip
1,landscape,6,emotion,ridge,2.2228356263327447,0.40720203050195186,0.6032892689156638,0.5883109172821037,clip
1,landscape,16,identity,ridge,12.229298205535915,0.16897476014701193,0.4962509277483533,0.4519218400613952,clip
1,landscape,16,emotion,ridge,2.1962278189429068,0.3778874235105659,0.502382933083322,0.4981330513803572,clip
1,landscape,17,identity,ridge,11.976190448450499,0.02955827697588758,0.10707510311274575,0.08460592819229316,clip
1,landscape,17,emotion,ridge,2.193692678647881,0.05559676793075714,0.06096518799805763,0.11183120617674183,clip
1,landscape,23,identity,ridge,12.072543096348182,0.25674853854702173,0.7681598478181041,0.6907635870253899,clip
1,landscape,23,emotion,ridge,2.227308657448021,0.4554353345084257,0.6604214925678655,0.6416229639614445,clip
1,landscape,35,identity,ridge,12.064482587447714,0.022060436454962407,0.1081692631283399,0.07476043377091865,clip
1,landscape,35,emotion,ridge,2.180596611956628,0.15539442061632605,0.40291032432039287,0.40258316288085844,clip
1,landscape,39,identity,ridge,11.982783784484038,0.41759148503600413,0.7813524299572211,0.753207151663229,clip
1,landscape,39,emotion,ridge,2.1655150444897124,0.6308932361400653,0.7661026645160689,0.7613138436168229,clip
1,landscape,44,identity,ridge,12.0083550172098,0.11333118322032125,0.3758082505143676,0.3402692879819008,clip
1,landscape,44,emotion,ridge,2.2040993724576547,0.30503734383307235,0.5692612224234415,0.4831388267480212,clip
1,landscape,51,identity,ridge,12.00988767825721,0.2622136262092758,0.5683019916605918,0.6009087867511045,clip
