fold,domain,user_id,mediator,head,eff_dof,ccc,srocc,plcc,backbone
0,art,50,emotion,lasso,6.0,0.40398346173750543,0.5081124082646544,0.5066728288667978,clip
0,art,57,population,lasso,,0.45601703052739867,0.5326254756634917,0.5293606739522505,clip
0,art,57,identity,lasso,20.0,0.3363127253832479,0.40360847063204564,0.44632689346016885,clip
0,art,57,emotion,lasso,6.0,0.4039674039456716,0.529893222274431,0.5018149184904251,clip
0,art,62,population,lasso,,0.263475203195587,0.49430687187198796,0.5093199706610158,clip
0,art,62,identity,lasso,32.0,0.402124340298708,0.5040512725719735,0.49959302189629917,clip
0,art,62,emotion,lasso,4.0,0.3099603691488258,0.4260468528271406,0.41628908149769317,clip
0,art,63,population,lasso,,0.12804777934943723,0.16262231340284578,0.17901892288946367,clip
0,art,63,identity,lasso,32.0,0.07650636923818155,0.021773070584868544,0.1297628736942388,clip
0,art,63,emotion,lasso,7.0,0.030647387847041963,-0.02022142647422274,0.046485140242088045,clip
0,art,79,population,lasso,,0.4557779033208845,0.46484688180690287,0.5088420310205154,clip
0,art,79,identity,lasso,23.0,0.31779693503370066,0.46042460966724175,0.47462713928099426,clip
0,art,79,emotion,lasso,6.0,0.37901210135775104,0.4521392032446584,0.46203199231324354,clip
0,art,80,population,lasso,,0.3463860690637057,0.6837564576332503,0.6692933798909327,clip
0,art,80,identity,lasso,35.0,0.7729800350497886,0.7589215230290596,0.811294728530231,clip
0,art,80,emotion,lasso,5.0,0.5863880600895969,0.6470090923286325,0.6271893998253104,clip
0,art,85,population,lasso,,0.047278400055445535,0.01661762040951794,0.08824923961932185,clip
0,art,85,identity,lasso,29.0,0.2795244941648478,0.35943862127376264,0.3757527817837126,clip
0,art,85,emotion,lasso,7.0,0.10523912527514988,0.15540270095506378,0.1585495663221222,clip
0,art,86,population,lasso,,0.398131696921942,0.6351343826170743,0.643665389278786,clip
0,art,86,identity,lasso,27.0,0.28642235428877594,0.502925757051329,0.4398144779097549,clip
0,art,86,emotion,lasso,7.0,0.3886769033815061,0.6619314276645546,0.65149599647697,clip
0,art,98,population,lasso,,0.202111263935649,0.3866802881424239,0.3879868321891357,clip
0,art,98,identity,lasso,40.0,0.35019565286566,0.3596693515073635,0.3745325304709748,clip
0,art,98,emotion,lasso,6.0,0.28273118684904963,0.24960471372252832,0.2942592531722115,clip
0,art,99,population,lasso,,0.4712366498744009,0.7175395719798754,0.731849245974576,clip
0,art,99,identity,lasso,44.0,0.6141579909035493,0.6612867235367981,0.6619969102844265,clip
0,art,99,emotion,lasso,6.0,0.6722053225249337,0.7179767702838372,0.7205274079913261,clip
0,art,105,population,lasso,,0.19539536554335737,0.2579347676457762,0.25176478727640533,clip
0,art,105,identity,lasso,29.0,0.11622630795146381,0.15080562893564453,0.19465677922682106,clip
0,art,105,emotion,lasso,4.0,0.08902533607551921,0.24104056209779626,0.24041115536729987,clip
0,art,109,population,lasso,,0.36351336096781284,0.4497326599499079,0.47881967156644123,clip
0,art,109,identity,lasso,31.0,0.26066048950636533,0.4095381831376356,0.37575448412318485,clip
